spot_id,direction_code,datetime,target_volume,temperature_c,rainfall_mm,humidity_pct,wind_speed_ms,pressure_hpa,spot_name,tm_x,tm_y,hour,dayofweek,is_weekend,month,day,is_rush_hour,hour_sin,hour_cos,day_sin,day_cos,vol_lag_1h,vol_lag_2h,vol_lag_24h,vol_rolling_mean_3h,vol_rolling_mean_24h
C-02,1,2026-08-21 17:00:00,2791,27.3,0.0,74.0,1.3,1001.1,월드컵대교,189882.0,450789.0,17,4,0,8,21,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2748.0,2484.0,2770.0,2569.3333333333335,1855.5416666666667
C-02,1,2026-08-21 18:00:00,2943,27.1,0.0,77.0,2.4,1001.2,월드컵대교,189882.0,450789.0,18,4,0,8,21,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,2791.0,2748.0,2866.0,2674.3333333333335,1856.4166666666667
C-02,1,2026-08-21 19:00:00,2369,26.8,0.0,76.0,1.9,1001.3,월드컵대교,189882.0,450789.0,19,4,0,8,21,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,2943.0,2791.0,2798.0,2827.3333333333335,1859.625
C-02,1,2026-08-21 20:00:00,2606,26.5,0.0,78.0,1.3,1001.9,월드컵대교,189882.0,450789.0,20,4,0,8,21,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,2369.0,2943.0,2668.0,2701.0,1841.75
C-02,1,2026-08-21 21:00:00,1863,26.1,0.0,80.0,2.1,1002.1,월드컵대교,189882.0,450789.0,21,4,0,8,21,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,2606.0,2369.0,2017.0,2639.3333333333335,1839.1666666666667
C-02,1,2026-08-21 22:00:00,1723,25.9,0.0,81.0,2.2,1002.3,월드컵대교,189882.0,450789.0,22,4,0,8,21,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1863.0,2606.0,1607.0,2279.3333333333335,1832.75
C-02,1,2026-08-21 23:00:00,1033,25.7,0.0,82.0,2.0,1002.2,월드컵대교,189882.0,450789.0,23,4,0,8,21,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1723.0,1863.0,1583.0,2064.0,1837.5833333333333
C-02,1,2026-08-22 01:00:00,583,25.4,0.0,84.0,2.4,1002.2,월드컵대교,189882.0,450789.0,1,5,1,8,22,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1033.0,1723.0,1159.0,1539.6666666666667,1814.6666666666667
C-02,1,2026-08-22 02:00:00,489,25.3,0.0,83.0,2.9,1002.0,월드컵대교,189882.0,450789.0,2,5,1,8,22,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,583.0,1033.0,435.0,1113.0,1790.6666666666667
C-02,1,2026-08-22 03:00:00,386,25.3,0.0,83.0,2.0,1001.9,월드컵대교,189882.0,450789.0,3,5,1,8,22,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,489.0,583.0,348.0,701.6666666666666,1792.9166666666667
C-02,1,2026-08-22 04:00:00,436,25.2,0.0,83.0,2.0,1002.0,월드컵대교,189882.0,450789.0,4,5,1,8,22,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,386.0,489.0,281.0,486.0,1794.5
C-02,1,2026-08-22 05:00:00,674,25.2,0.0,83.0,2.2,1002.1,월드컵대교,189882.0,450789.0,5,5,1,8,22,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,436.0,386.0,374.0,437.0,1800.9583333333333
C-02,1,2026-08-22 06:00:00,950,24.9,1.3,89.0,1.8,1002.4,월드컵대교,189882.0,450789.0,6,5,1,8,22,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,674.0,436.0,768.0,498.6666666666667,1813.4583333333333
C-02,1,2026-08-22 07:00:00,1170,24.4,2.7,91.0,1.3,1003.2,월드컵대교,189882.0,450789.0,7,5,1,8,22,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,950.0,674.0,1446.0,686.6666666666666,1821.0416666666667
C-02,1,2026-08-22 08:00:00,1606,24.0,3.0,92.0,2.7,1003.0,월드컵대교,189882.0,450789.0,8,5,1,8,22,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1170.0,950.0,2276.0,931.3333333333334,1809.5416666666667
C-02,1,2026-08-22 09:00:00,2338,24.5,0.2,91.0,2.5,1002.9,월드컵대교,189882.0,450789.0,9,5,1,8,22,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1606.0,1170.0,2575.0,1242.0,1781.625
C-02,1,2026-08-22 10:00:00,2585,24.7,0.0,89.0,2.6,1003.3,월드컵대교,189882.0,450789.0,10,5,1,8,22,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2338.0,1606.0,2428.0,1704.6666666666667,1771.75
C-02,1,2026-08-22 11:00:00,2655,25.5,0.0,88.0,2.7,1003.2,월드컵대교,189882.0,450789.0,11,5,1,8,22,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,2585.0,2338.0,2045.0,2176.3333333333335,1778.2916666666667
C-02,1,2026-08-22 12:00:00,2552,26.2,0.0,87.0,2.4,1002.8,월드컵대교,189882.0,450789.0,12,5,1,8,22,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2655.0,2585.0,2257.0,2526.0,1803.7083333333333
C-02,1,2026-08-22 13:00:00,2425,24.5,1.5,87.0,4.2,1003.1,월드컵대교,189882.0,450789.0,13,5,1,8,22,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,2552.0,2655.0,1866.0,2597.3333333333335,1816.0
C-02,1,2026-08-22 14:00:00,2579,23.9,6.5,92.0,1.9,1003.8,월드컵대교,189882.0,450789.0,14,5,1,8,22,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2425.0,2552.0,2258.0,2544.0,1839.2916666666667
C-02,1,2026-08-22 15:00:00,2550,23.7,6.6,93.0,2.5,1003.7,월드컵대교,189882.0,450789.0,15,5,1,8,22,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,2579.0,2425.0,2476.0,2518.6666666666665,1852.6666666666667
C-02,1,2026-08-22 16:00:00,2366,23.0,4.0,91.0,1.6,1003.7,월드컵대교,189882.0,450789.0,16,5,1,8,22,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2550.0,2579.0,2484.0,2518.0,1855.75
C-02,1,2026-08-22 17:00:00,2158,22.7,3.2,91.0,2.1,1003.8,월드컵대교,189882.0,450789.0,17,5,1,8,22,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,2366.0,2550.0,2748.0,2498.3333333333335,1850.8333333333333
C-02,1,2026-08-22 18:00:00,2359,22.8,1.3,92.0,1.2,1003.4,월드컵대교,189882.0,450789.0,18,5,1,8,22,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,2158.0,2366.0,2791.0,2358.0,1826.25
C-02,1,2026-08-22 19:00:00,1771,23.1,0.1,93.0,2.9,1002.6,월드컵대교,189882.0,450789.0,19,5,1,8,22,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,2359.0,2158.0,2943.0,2294.3333333333335,1808.25
C-02,1,2026-08-22 20:00:00,1501,22.9,0.0,93.0,1.9,1003.2,월드컵대교,189882.0,450789.0,20,5,1,8,22,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1771.0,2359.0,2369.0,2096.0,1759.4166666666667
C-02,1,2026-08-22 21:00:00,1614,22.6,0.0,92.0,2.1,1004.0,월드컵대교,189882.0,450789.0,21,5,1,8,22,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1501.0,1771.0,2606.0,1877.0,1723.25
C-02,1,2026-08-22 22:00:00,1431,22.7,0.0,92.0,1.8,1004.2,월드컵대교,189882.0,450789.0,22,5,1,8,22,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1614.0,1501.0,1863.0,1628.6666666666667,1681.9166666666667
C-02,1,2026-08-22 23:00:00,874,22.7,0.0,93.0,2.6,1004.2,월드컵대교,189882.0,450789.0,23,5,1,8,22,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1431.0,1614.0,1723.0,1515.3333333333333,1663.9166666666667
C-02,1,2026-08-23 01:00:00,486,22.9,0.0,92.0,1.6,1004.0,월드컵대교,189882.0,450789.0,1,6,1,8,23,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,874.0,1431.0,1033.0,1306.3333333333333,1628.5416666666667
C-02,1,2026-08-23 02:00:00,365,22.9,0.0,91.0,2.5,1004.1,월드컵대교,189882.0,450789.0,2,6,1,8,23,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,486.0,874.0,583.0,930.3333333333334,1605.75
C-02,1,2026-08-23 03:00:00,280,22.8,0.0,91.0,2.5,1004.1,월드컵대교,189882.0,450789.0,3,6,1,8,23,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,365.0,486.0,489.0,575.0,1596.6666666666667
C-02,1,2026-08-23 04:00:00,271,22.9,0.0,91.0,2.6,1004.0,월드컵대교,189882.0,450789.0,4,6,1,8,23,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,280.0,365.0,386.0,377.0,1587.9583333333333
C-02,1,2026-08-23 05:00:00,450,22.8,0.0,91.0,1.8,1003.9,월드컵대교,189882.0,450789.0,5,6,1,8,23,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,271.0,280.0,436.0,305.3333333333333,1583.1666666666667
C-02,1,2026-08-23 06:00:00,604,22.7,0.0,92.0,2.2,1004.0,월드컵대교,189882.0,450789.0,6,6,1,8,23,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,450.0,271.0,674.0,333.6666666666667,1583.75
C-02,1,2026-08-23 07:00:00,739,23.1,0.0,92.0,1.9,1004.5,월드컵대교,189882.0,450789.0,7,6,1,8,23,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,604.0,450.0,950.0,441.6666666666667,1580.8333333333333
C-02,1,2026-08-23 08:00:00,1108,24.3,0.0,88.0,2.3,1004.8,월드컵대교,189882.0,450789.0,8,6,1,8,23,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,739.0,604.0,1170.0,597.6666666666666,1572.0416666666667
C-02,1,2026-08-23 09:00:00,1624,26.0,0.0,82.0,1.3,1005.1,월드컵대교,189882.0,450789.0,9,6,1,8,23,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1108.0,739.0,1606.0,817.0,1569.4583333333333
C-02,1,2026-08-23 10:00:00,2033,27.6,0.0,76.0,1.9,1005.5,월드컵대교,189882.0,450789.0,10,6,1,8,23,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1624.0,1108.0,2338.0,1157.0,1570.2083333333333
C-02,1,2026-08-23 11:00:00,2237,29.3,0.0,71.0,1.9,1005.2,월드컵대교,189882.0,450789.0,11,6,1,8,23,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,2033.0,1624.0,2585.0,1588.3333333333333,1557.5
C-02,1,2026-08-23 12:00:00,2347,30.6,0.0,67.0,1.6,1004.5,월드컵대교,189882.0,450789.0,12,6,1,8,23,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2237.0,2033.0,2655.0,1964.6666666666667,1543.0
C-02,1,2026-08-23 13:00:00,2455,31.7,0.0,61.0,2.2,1004.1,월드컵대교,189882.0,450789.0,13,6,1,8,23,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,2347.0,2237.0,2552.0,2205.6666666666665,1530.1666666666667
C-02,1,2026-08-23 14:00:00,2706,32.4,0.0,60.0,1.8,1003.6,월드컵대교,189882.0,450789.0,14,6,1,8,23,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2455.0,2347.0,2425.0,2346.3333333333335,1526.125
C-02,1,2026-08-23 15:00:00,2813,31.9,0.0,56.0,2.9,1003.2,월드컵대교,189882.0,450789.0,15,6,1,8,23,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,2706.0,2455.0,2579.0,2502.6666666666665,1537.8333333333333
C-02,1,2026-08-23 16:00:00,2432,32.4,0.0,57.0,2.3,1003.0,월드컵대교,189882.0,450789.0,16,6,1,8,23,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2813.0,2706.0,2550.0,2658.0,1547.5833333333333
C-02,1,2026-08-23 17:00:00,2445,32.7,0.0,56.0,2.8,1002.9,월드컵대교,189882.0,450789.0,17,6,1,8,23,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2432.0,2813.0,2366.0,2650.3333333333335,1542.6666666666667
C-02,1,2026-08-23 18:00:00,2044,31.3,0.0,64.0,3.1,1003.1,월드컵대교,189882.0,450789.0,18,6,1,8,23,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,2445.0,2432.0,2158.0,2563.3333333333335,1545.9583333333333
C-02,1,2026-08-23 19:00:00,1602,30.1,0.0,68.0,3.0,1003.3,월드컵대교,189882.0,450789.0,19,6,1,8,23,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,2044.0,2445.0,2359.0,2307.0,1541.2083333333333
C-02,1,2026-08-23 20:00:00,1636,28.8,0.0,72.0,2.3,1003.6,월드컵대교,189882.0,450789.0,20,6,1,8,23,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1602.0,2044.0,1771.0,2030.3333333333333,1509.6666666666667
C-02,1,2026-08-23 21:00:00,1522,28.2,0.0,75.0,1.5,1004.1,월드컵대교,189882.0,450789.0,21,6,1,8,23,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1636.0,1602.0,1501.0,1760.6666666666667,1504.0416666666667
C-02,1,2026-08-23 22:00:00,1285,27.7,0.0,76.0,0.4,1004.2,월드컵대교,189882.0,450789.0,22,6,1,8,23,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1522.0,1636.0,1614.0,1586.6666666666667,1504.9166666666667
C-02,1,2026-08-23 23:00:00,742,27.2,0.0,79.0,0.2,1004.1,월드컵대교,189882.0,450789.0,23,6,1,8,23,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1285.0,1522.0,1431.0,1481.0,1491.2083333333333
C-02,1,2026-08-24 01:00:00,320,26.4,0.0,82.0,0.7,1004.1,월드컵대교,189882.0,450789.0,1,0,0,8,24,0,0.25881904510252074,0.9659258262890683,0.0,1.0,742.0,1285.0,874.0,1183.0,1462.5
C-02,1,2026-08-24 02:00:00,219,26.2,0.0,84.0,0.6,1004.1,월드컵대교,189882.0,450789.0,2,0,0,8,24,0,0.49999999999999994,0.8660254037844387,0.0,1.0,320.0,742.0,486.0,782.3333333333334,1439.4166666666667
C-02,1,2026-08-24 03:00:00,245,26.1,0.0,82.0,0.3,1004.0,월드컵대교,189882.0,450789.0,3,0,0,8,24,0,0.7071067811865476,0.7071067811865476,0.0,1.0,219.0,320.0,365.0,427.0,1428.2916666666667
C-02,1,2026-08-24 04:00:00,360,25.8,0.0,85.0,0.7,1003.9,월드컵대교,189882.0,450789.0,4,0,0,8,24,0,0.8660254037844386,0.5000000000000001,0.0,1.0,245.0,219.0,280.0,261.3333333333333,1423.2916666666667
C-02,1,2026-08-24 05:00:00,829,25.7,0.0,84.0,0.8,1003.6,월드컵대교,189882.0,450789.0,5,0,0,8,24,0,0.9659258262890683,0.25881904510252074,0.0,1.0,360.0,245.0,271.0,274.6666666666667,1426.625
C-02,1,2026-08-24 06:00:00,1746,25.4,0.0,86.0,1.1,1003.9,월드컵대교,189882.0,450789.0,6,0,0,8,24,0,1.0,6.123233995736766e-17,0.0,1.0,829.0,360.0,450.0,478.0,1449.875
C-02,1,2026-08-24 07:00:00,2404,25.6,0.0,87.0,1.4,1003.9,월드컵대교,189882.0,450789.0,7,0,0,8,24,1,0.9659258262890683,-0.25881904510252063,0.0,1.0,1746.0,829.0,604.0,978.3333333333334,1503.875
C-02,1,2026-08-24 08:00:00,2625,26.5,0.0,85.0,1.4,1004.0,월드컵대교,189882.0,450789.0,8,0,0,8,24,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,2404.0,1746.0,739.0,1659.6666666666667,1578.875
C-02,1,2026-08-24 09:00:00,2341,27.6,0.0,78.0,1.5,1003.8,월드컵대교,189882.0,450789.0,9,0,0,8,24,1,0.7071067811865476,-0.7071067811865475,0.0,1.0,2625.0,2404.0,1108.0,2258.3333333333335,1657.4583333333333
C-02,1,2026-08-24 10:00:00,1955,29.6,0.0,69.0,1.7,1003.5,월드컵대교,189882.0,450789.0,10,0,0,8,24,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2341.0,2625.0,1624.0,2456.6666666666665,1708.8333333333333
C-02,1,2026-08-24 11:00:00,2055,30.7,0.0,64.0,2.7,1003.2,월드컵대교,189882.0,450789.0,11,0,0,8,24,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1955.0,2341.0,2033.0,2307.0,1722.625
C-02,1,2026-08-24 12:00:00,1864,31.2,0.0,64.0,3.3,1002.7,월드컵대교,189882.0,450789.0,12,0,0,8,24,0,1.2246467991473532e-16,-1.0,0.0,1.0,2055.0,1955.0,2237.0,2117.0,1723.5416666666667
C-02,1,2026-08-24 13:00:00,2006,31.6,0.0,60.0,3.7,1002.2,월드컵대교,189882.0,450789.0,13,0,0,8,24,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1864.0,2055.0,2347.0,1958.0,1708.0
C-02,1,2026-08-24 14:00:00,2084,31.5,0.0,61.0,2.5,1001.4,월드컵대교,189882.0,450789.0,14,0,0,8,24,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2006.0,1864.0,2455.0,1975.0,1693.7916666666667
C-02,1,2026-08-24 15:00:00,1672,32.0,0.0,61.0,4.0,1001.0,월드컵대교,189882.0,450789.0,15,0,0,8,24,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,2084.0,2006.0,2706.0,1984.6666666666667,1678.3333333333333
C-02,1,2026-08-24 16:00:00,1936,31.8,0.0,61.0,4.3,1000.9,월드컵대교,189882.0,450789.0,16,0,0,8,24,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1672.0,2084.0,2813.0,1920.6666666666667,1635.25
C-02,1,2026-08-24 17:00:00,2790,31.2,0.0,60.0,3.2,1001.3,월드컵대교,189882.0,450789.0,17,0,0,8,24,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1936.0,1672.0,2432.0,1897.3333333333333,1598.7083333333333
C-02,1,2026-08-24 18:00:00,2958,30.9,0.0,57.0,2.6,1001.6,월드컵대교,189882.0,450789.0,18,0,0,8,24,1,-1.0,-1.8369701987210297e-16,0.0,1.0,2790.0,1936.0,2445.0,2132.6666666666665,1613.625
C-02,1,2026-08-24 19:00:00,2617,29.4,0.0,68.0,2.6,1002.0,월드컵대교,189882.0,450789.0,19,0,0,8,24,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,2958.0,2790.0,2044.0,2561.3333333333335,1635.0
C-02,1,2026-08-24 20:00:00,2166,28.7,0.0,72.0,3.9,1002.5,월드컵대교,189882.0,450789.0,20,0,0,8,24,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,2617.0,2958.0,1602.0,2788.3333333333335,1658.875
C-02,1,2026-08-24 21:00:00,1404,28.3,0.0,74.0,2.3,1003.2,월드컵대교,189882.0,450789.0,21,0,0,8,24,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,2166.0,2617.0,1636.0,2580.3333333333335,1682.375
C-02,1,2026-08-24 22:00:00,1405,27.8,0.0,76.0,2.8,1002.8,월드컵대교,189882.0,450789.0,22,0,0,8,24,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1404.0,2166.0,1522.0,2062.3333333333335,1672.7083333333333
C-02,1,2026-08-24 23:00:00,890,27.5,0.0,78.0,2.3,1001.9,월드컵대교,189882.0,450789.0,23,0,0,8,24,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1405.0,1404.0,1285.0,1658.3333333333333,1667.8333333333333
C-02,1,2026-08-25 01:00:00,423,27.0,0.0,82.0,1.7,1002.4,월드컵대교,189882.0,450789.0,1,1,0,8,25,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,890.0,1405.0,742.0,1233.0,1651.375
C-02,1,2026-08-25 02:00:00,331,27.0,0.0,83.0,1.9,1002.2,월드컵대교,189882.0,450789.0,2,1,0,8,25,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,423.0,890.0,320.0,906.0,1638.0833333333333
C-02,1,2026-08-25 03:00:00,263,26.9,0.0,84.0,2.6,1001.9,월드컵대교,189882.0,450789.0,3,1,0,8,25,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,331.0,423.0,219.0,548.0,1638.5416666666667
C-02,1,2026-08-25 04:00:00,377,26.8,0.0,86.0,2.2,1002.0,월드컵대교,189882.0,450789.0,4,1,0,8,25,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,263.0,331.0,245.0,339.0,1640.375
C-02,1,2026-08-25 05:00:00,816,26.5,0.1,88.0,3.4,1001.7,월드컵대교,189882.0,450789.0,5,1,0,8,25,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,377.0,263.0,360.0,323.6666666666667,1645.875
C-02,1,2026-08-25 06:00:00,1595,26.1,8.9,92.0,2.6,1002.2,월드컵대교,189882.0,450789.0,6,1,0,8,25,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,816.0,377.0,829.0,485.3333333333333,1664.875
C-02,1,2026-08-25 07:00:00,2360,25.3,11.1,89.0,2.9,1002.7,월드컵대교,189882.0,450789.0,7,1,0,8,25,1,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1595.0,816.0,1746.0,929.3333333333334,1696.7916666666667
C-02,1,2026-08-25 08:00:00,2765,25.5,0.0,92.0,0.8,1003.0,월드컵대교,189882.0,450789.0,8,1,0,8,25,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2360.0,1595.0,2404.0,1590.3333333333333,1722.375
C-02,1,2026-08-25 09:00:00,2267,27.0,0.0,89.0,1.6,1002.9,월드컵대교,189882.0,450789.0,9,1,0,8,25,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,2765.0,2360.0,2625.0,2240.0,1737.4166666666667
C-02,1,2026-08-25 10:00:00,1815,28.3,0.0,78.0,2.2,1003.1,월드컵대교,189882.0,450789.0,10,1,0,8,25,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2267.0,2765.0,2341.0,2464.0,1722.5
C-02,1,2026-08-25 11:00:00,1784,29.4,0.0,71.0,2.4,1003.2,월드컵대교,189882.0,450789.0,11,1,0,8,25,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1815.0,2267.0,1955.0,2282.3333333333335,1700.5833333333333
C-02,1,2026-08-25 12:00:00,1840,29.7,0.0,68.0,2.8,1002.8,월드컵대교,189882.0,450789.0,12,1,0,8,25,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1784.0,1815.0,2055.0,1955.3333333333333,1693.4583333333333
C-02,1,2026-08-25 13:00:00,2036,30.5,0.0,65.0,2.5,1002.3,월드컵대교,189882.0,450789.0,13,1,0,8,25,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1840.0,1784.0,1864.0,1813.0,1684.5
C-02,1,2026-08-25 14:00:00,2087,31.6,0.0,64.0,1.8,1001.5,월드컵대교,189882.0,450789.0,14,1,0,8,25,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2036.0,1840.0,2006.0,1886.6666666666667,1691.6666666666667
C-02,1,2026-08-25 15:00:00,2090,32.1,0.0,59.0,2.8,1001.1,월드컵대교,189882.0,450789.0,15,1,0,8,25,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,2087.0,2036.0,2084.0,1987.6666666666667,1695.0416666666667
C-02,1,2026-08-25 16:00:00,2683,32.2,0.0,58.0,2.6,1000.8,월드컵대교,189882.0,450789.0,16,1,0,8,25,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2090.0,2087.0,1672.0,2071.0,1695.2916666666667
C-02,1,2026-08-25 17:00:00,2873,32.3,0.0,58.0,2.9,1000.6,월드컵대교,189882.0,450789.0,17,1,0,8,25,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,2683.0,2090.0,1936.0,2286.6666666666665,1737.4166666666667
C-02,1,2026-08-25 18:00:00,2975,31.6,0.0,61.0,2.8,1000.4,월드컵대교,189882.0,450789.0,18,1,0,8,25,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,2873.0,2683.0,2790.0,2548.6666666666665,1776.4583333333333
C-02,1,2026-08-25 19:00:00,2516,30.1,0.0,64.0,2.4,1001.0,월드컵대교,189882.0,450789.0,19,1,0,8,25,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,2975.0,2873.0,2958.0,2843.6666666666665,1784.1666666666667
C-02,1,2026-08-25 20:00:00,1941,29.0,0.0,69.0,1.6,1000.7,월드컵대교,189882.0,450789.0,20,1,0,8,25,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2516.0,2975.0,2617.0,2788.0,1765.75
C-02,1,2026-08-25 21:00:00,1649,28.2,0.0,74.0,2.6,1001.1,월드컵대교,189882.0,450789.0,21,1,0,8,25,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1941.0,2516.0,2166.0,2477.3333333333335,1737.5833333333333
C-02,1,2026-08-25 22:00:00,1501,27.7,0.0,76.0,1.6,1001.5,월드컵대교,189882.0,450789.0,22,1,0,8,25,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1649.0,1941.0,1404.0,2035.3333333333333,1716.0416666666667
C-02,1,2026-08-25 23:00:00,913,27.3,0.0,78.0,1.2,1001.3,월드컵대교,189882.0,450789.0,23,1,0,8,25,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1501.0,1649.0,1405.0,1697.0,1720.0833333333333
C-02,1,2026-08-26 01:00:00,418,26.5,0.0,77.0,0.9,1000.4,월드컵대교,189882.0,450789.0,1,2,0,8,26,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,913.0,1501.0,890.0,1354.3333333333333,1699.5833333333333
C-02,1,2026-08-26 02:00:00,298,26.1,0.0,79.0,1.0,1000.2,월드컵대교,189882.0,450789.0,2,2,0,8,26,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,418.0,913.0,423.0,944.0,1679.9166666666667
